eto_ofr_display_id,eto_ofr_mcat_id,fk_glusr_usr_id,eto_ofr_approv_date_orig
148535745185,203569,272389246,29/07/26 07:07
148535686663,9071,272428687,29/07/26 07:07
148535199985,153964,237402791,29/07/26 07:07
148536039095,5575,87506035,29/07/26 07:07
148535631463,30977,78554788,29/07/26 07:07
148535371785,191102,156235678,29/07/26 07:07
148535769895,258399,272428772,29/07/26 07:07
148535620752,445988,233680690,29/07/26 07:07
148535139052,35731,187439568,29/07/26 07:07
148534888495,194982,272428107,29/07/26 07:07
148535536575,185053,163606857,29/07/26 07:07
148562880759,187416,272108959,29/07/26 07:07
148562710034,132735,254923123,29/07/26 07:07
148562829934,116782,64729452,29/07/26 07:07
148536550795,20529,79755348,29/07/26 07:07
148535642859,6273,136466308,29/07/26 07:07
148535767785,111218,211350356,29/07/26 07:07
148535304367,3451,11324650,29/07/26 07:07
148562885075,177,272451235,29/07/26 07:07
148494114134,22067,50028610,29/07/26 07:07
148562770634,99093,3885612,29/07/26 07:07
148562832346,159239,239331002,29/07/26 07:08
148562772085,184123,56047175,29/07/26 07:08
148562884385,193910,160902430,29/07/26 07:08
148562886334,187335,268962626,29/07/26 07:08
148534863434,224442,272426899,29/07/26 07:08
148534687275,444065,41901963,29/07/26 07:08
148560248285,147198,272448517,29/07/26 07:08
148534905559,23150,28270468,29/07/26 07:08
148492763575,28583,72224568,29/07/26 07:08
148534932295,192429,49605328,29/07/26 07:08
148533833867,37641,272426645,29/07/26 07:08
148533589463,68976,73829026,29/07/26 07:08
148560235859,148352,211059132,29/07/26 07:08
148514731934,33818,24078551,29/07/26 07:08
148560246334,23936,272448516,29/07/26 07:08
148533127785,9068,144039955,29/07/26 07:08
148560363513,35137,84854536,29/07/26 07:08
148533819352,30137,37756451,29/07/26 07:08
148533185885,32281,101257521,29/07/26 07:08
148533882552,2093,141516048,29/07/26 07:08
148534868834,68180,12967651,29/07/26 07:08
148534883259,42006,272428079,29/07/26 07:08
148533417913,24406,98013353,29/07/26 07:08
148534223763,1443,25001049,29/07/26 07:08
148535081675,650582,23092935,29/07/26 07:08
148534892795,1785,65144455,29/07/26 07:08
148534635263,36058,192652631,29/07/26 07:08
148534278813,190816,189889302,29/07/26 07:08
148527346334,40991,272132301,29/07/26 07:08
148534620063,137597,28987644,29/07/26 07:08
148534265595,147115,109865693,29/07/26 07:08
148510260567,73138,64190531,29/07/26 07:08
148534639495,84725,122620205,29/07/26 07:08
148534596995,658801,124616912,29/07/26 07:08
148532981485,445380,158529565,29/07/26 07:08
148534258967,37134,56582225,29/07/26 07:08
148533884795,446149,75507542,29/07/26 07:08
148498585563,350375,61456145,29/07/26 07:08
148562836867,152943,157248144,29/07/26 07:08
148534448985,11307,269472515,29/07/26 07:08
148562593995,155899,96422116,29/07/26 07:08
148562560959,11869,91655389,29/07/26 07:08
148533687646,185855,47489494,29/07/26 07:08
148562714563,442959,155452299,29/07/26 07:08
148533463813,84131,40036666,29/07/26 07:08
148533661859,28914,3117618,29/07/26 07:08
148562838567,24049,250107524,29/07/26 07:08
148562556395,45812,272450885,29/07/26 07:08
148562555585,138047,234660338,29/07/26 07:08
148534608285,214635,94760542,29/07/26 07:08
148534905667,153427,96383348,29/07/26 07:08
148534718575,177920,256526339,29/07/26 07:08
148534551963,184680,35654876,29/07/26 07:08
148500564034,186837,244901892,29/07/26 07:08
148533432963,223257,243984806,29/07/26 07:08
148534191834,191847,3674224,29/07/26 07:08
148562606159,37022,36177704,29/07/26 07:08
148562559652,34345,111950962,29/07/26 07:08
148533568075,214548,156277361,29/07/26 07:08
148534197759,116820,92695164,29/07/26 07:08
148562556734,34485,120547318,29/07/26 07:08
148534135946,137378,77196390,29/07/26 07:08
148533834763,157315,255345516,29/07/26 07:08
148463564675,33069,271868197,29/07/26 07:08
148562890985,150889,39175406,29/07/26 07:08
148501766267,25993,237439025,29/07/26 07:08
148562848634,109726,272451219,29/07/26 07:08
148562557652,652861,272005138,29/07/26 07:08
148562719546,35673,272451046,29/07/26 07:08
148533564075,217613,272378332,29/07/26 07:08
148562893134,179308,127384323,29/07/26 07:08
148533656163,69204,272266746,29/07/26 07:08
148562557552,137695,140171070,29/07/26 07:08
148562894213,170360,204214468,29/07/26 07:08
148541599746,99284,38081249,29/07/26 07:08
148562719446,656071,272451066,29/07/26 07:08
148562882895,38707,269310257,29/07/26 07:08
148562893434,22353,72740694,29/07/26 07:08
148562891563,7167,272451251,29/07/26 07:09
148562892546,167060,272451255,29/07/26 07:09
148540358813,36196,147017927,29/07/26 07:09
148533183475,21419,93205034,29/07/26 07:09
148533407913,4267,216439799,29/07/26 07:09
148560169613,55757,212076527,29/07/26 07:09
148560134075,180006,78274334,29/07/26 07:09
148487955985,183584,241182721,29/07/26 07:09
148532397575,23270,245990654,29/07/26 07:09
148560317259,203286,255988387,29/07/26 07:09
148560324434,224466,103090528,29/07/26 07:09
148532351646,135705,12241846,29/07/26 07:09
148533332763,227160,8464987,29/07/26 07:09
148532336675,6222,184981077,29/07/26 07:09
148530820834,10230,91385072,29/07/26 07:09
148562891767,23373,237821182,29/07/26 07:09
148533321667,21949,257441717,29/07/26 07:09
148560323385,136059,111585060,29/07/26 07:09
148532891175,39305,68357544,29/07/26 07:09
148532785159,178306,678454,29/07/26 07:09
148530283867,21908,272424041,29/07/26 07:09
148532739659,85222,30819392,29/07/26 07:09
148562775663,86282,272451128,29/07/26 07:09
148532906952,189372,92408708,29/07/26 07:09
148533333052,89663,9502107,29/07/26 07:09
148533400285,148565,14937782,29/07/26 07:09
148562562485,154801,272450893,29/07/26 07:09
148562895363,192487,238508530,29/07/26 07:09
148562722059,180204,272451059,29/07/26 07:09
148532699285,43023,12198323,29/07/26 07:09
148532810485,192134,272417253,29/07/26 07:09
148532769695,85957,186978209,29/07/26 07:09
148562838075,50391,272451189,29/07/26 07:09
148562720346,650291,272451064,29/07/26 07:09
148533172813,139715,211296850,29/07/26 07:09
148533135759,35481,269699395,29/07/26 07:09
148530872652,100183,187198405,29/07/26 07:09
148532898313,161605,44789265,29/07/26 07:09
148532290595,96288,245041080,29/07/26 07:09
148510197652,34465,42221874,29/07/26 07:09
148532469375,190100,232020956,29/07/26 07:09
148562612567,179669,272450903,29/07/26 07:09
148531054546,10146,43601556,29/07/26 07:09
148560952559,44756,247825666,29/07/26 07:09
148529092234,177479,216822959,29/07/26 07:09
148532809785,134126,12405394,29/07/26 07:09
148533159634,149941,45120395,29/07/26 07:09
148532778985,2069,8163718,29/07/26 07:09
148517387585,98773,92509149,29/07/26 07:09
148532248146,29662,137381236,29/07/26 07:09
148562779195,5350,238788265,29/07/26 07:09
148531726652,6572,22144120,29/07/26 07:09
148530630485,653654,272425025,29/07/26 07:09
148562892234,183472,54787903,29/07/26 07:09
148531076059,8190,101298958,29/07/26 07:09
148560324034,141679,108698753,29/07/26 07:09
148531484985,656169,69591428,29/07/26 07:09
148562900846,40997,74847568,29/07/26 07:09
148562837975,165460,272451188,29/07/26 07:09
148562894034,7170,119089578,29/07/26 07:09
148562842585,17515,227844420,29/07/26 07:09
148562892085,442219,161381511,29/07/26 07:10
148562895195,143480,102177908,29/07/26 07:10
148531417675,65661,28860374,29/07/26 07:10
148560835785,10472,263026547,29/07/26 07:10
148560316685,224466,272448560,29/07/26 07:10
148531678385,132682,31012196,29/07/26 07:10
148531020052,122518,59809990,29/07/26 07:10
148531340346,41542,221577499,29/07/26 07:10
148560459075,2091,186085978,29/07/26 07:10
148527992259,190735,271788444,29/07/26 07:10
148530659163,113695,108162798,29/07/26 07:10
148560233746,28715,226339352,29/07/26 07:10
148530657359,37372,248054805,29/07/26 07:10
148562845413,141869,46906131,29/07/26 07:10
148560320985,181634,272448568,29/07/26 07:10
148560321359,184299,226813485,29/07/26 07:10
148562563446,8289,213891580,29/07/26 07:10
148530256434,133821,187718350,29/07/26 07:10
148526933985,107791,40743018,29/07/26 07:10
148531276146,153868,268399662,29/07/26 07:10
148531346467,2970,107070299,29/07/26 07:10
148562561452,146972,226768950,29/07/26 07:10
148562723659,4941,185911623,29/07/26 07:10
148562559813,247,114046071,29/07/26 07:10
148562563063,166690,85168934,29/07/26 07:10
148530217785,189159,54737110,29/07/26 07:10
148562562567,650199,93800241,29/07/26 07:10
148530298059,21051,117312373,29/07/26 07:10
148562558985,184363,272450894,29/07/26 07:10
148562720267,6311,116628698,29/07/26 07:10
148530965467,105916,159959151,29/07/26 07:10
148531130634,245758,31605006,29/07/26 07:10
148524544034,191093,161618021,29/07/26 07:10
148562588775,2663,272450899,29/07/26 07:10
148562566559,184549,272450756,29/07/26 07:10
148530968046,89720,91423190,29/07/26 07:10
148562513275,12096,88799477,29/07/26 07:10
148530518895,188793,122845730,29/07/26 07:10
148531203075,157598,105640485,29/07/26 07:10
148529104159,759,272423045,29/07/26 07:10
148531416663,173152,12997280,29/07/26 07:10
148562691885,6505,260305986,29/07/26 07:10
148530301034,11203,270134349,29/07/26 07:10
148530233575,18303,66694910,29/07/26 07:10
148562901159,178389,262851065,29/07/26 07:10
148562564634,226788,64460611,29/07/26 07:10
148562881259,107119,248322125,29/07/26 07:10
148531286695,584,251632284,29/07/26 07:10
148527295163,216386,8078528,29/07/26 07:10
148469401463,162257,272185496,29/07/26 07:10
148530519634,20593,9233447,29/07/26 07:10
148531317495,9752,85823502,29/07/26 07:10
148497989852,44126,75480010,29/07/26 07:10
148530838059,26733,254649608,29/07/26 07:10
148530264252,29485,198577400,29/07/26 07:10
148529179095,5599,125270148,29/07/26 07:10
148531357646,37399,102668093,29/07/26 07:10
148530529575,220254,272424007,29/07/26 07:10
148531569946,656785,22883266,29/07/26 07:10
148531845085,215886,191471330,29/07/26 07:10
148530017163,56184,13481058,29/07/26 07:10
148531314646,110232,58848577,29/07/26 07:10
148504358752,27991,51265685,29/07/26 07:10
148491354413,7240,99228555,29/07/26 07:10
148547075634,69245,131375992,29/07/26 07:10
148490924313,30955,21194390,29/07/26 07:10
148562902213,650582,124248749,29/07/26 07:10
148530864913,3291,57775869,29/07/26 07:10
148562824595,74494,116878254,29/07/26 07:10
148562899259,50017,272451273,29/07/26 07:10
148562729746,78199,272451087,29/07/26 07:10
148562845085,43854,266203526,29/07/26 07:10
148562899795,445516,17575508,29/07/26 07:10
148562895885,15566,156287044,29/07/26 07:10
148562899563,87980,84196664,29/07/26 07:10
148562807459,179303,68877892,29/07/26 07:10
148562895285,12867,12230112,29/07/26 07:10
148558871563,155325,55054805,29/07/26 07:10
148562898452,189268,272451258,29/07/26 07:10
148562866046,53341,70304792,29/07/26 07:10
148562902085,11469,153618234,29/07/26 07:10
148562826034,80924,250959568,29/07/26 07:11
148562935863,28800,161065861,29/07/26 07:11
148562935459,153944,212786645,29/07/26 07:11
148562935675,224667,270700576,29/07/26 07:11
148562935713,445084,271437278,29/07/26 07:11
148529939613,137467,134816212,29/07/26 07:11
148560137285,36448,25430274,29/07/26 07:11
148562930134,34737,250081865,29/07/26 07:11
148560240095,182122,108889266,29/07/26 07:11
148560143867,152232,220696157,29/07/26 07:11
148529042485,9286,1491967,29/07/26 07:11
148529150275,446128,233042112,29/07/26 07:11
148560303475,133852,272448535,29/07/26 07:11
148527780234,186882,105451531,29/07/26 07:11
148528999467,45813,188184472,29/07/26 07:11
148562727213,654628,252489245,29/07/26 07:11
148528783563,179015,116662073,29/07/26 07:11
148529729063,5699,96323172,29/07/26 07:11
148560637363,138331,2538779,29/07/26 07:11
148529055967,142111,111623061,29/07/26 07:11
148528972975,150017,234191285,29/07/26 07:11
148521023985,204672,230885035,29/07/26 07:11
148560141034,20595,39124680,29/07/26 07:11
148493550546,107863,156557499,29/07/26 07:11
148525361775,149698,272421010,29/07/26 07:11
148561748495,224733,265391825,29/07/26 07:11
148528274159,656176,17548180,29/07/26 07:11
148528644895,180740,74466999,29/07/26 07:11
148527275552,27566,95692917,29/07/26 07:11
148560302385,42659,58938428,29/07/26 07:11
148562567685,182270,238998981,29/07/26 07:11
148562647563,68815,230067,29/07/26 07:11
148527962685,44928,43324507,29/07/26 07:11
148529042775,45807,265266129,29/07/26 07:11
148529482352,126313,107865293,29/07/26 07:11
148529511952,25893,272424084,29/07/26 07:11
148562780875,192234,238450895,29/07/26 07:11
148529187685,23495,61666379,29/07/26 07:11
148529916567,35656,29794781,29/07/26 07:11
148514097395,32785,271788526,29/07/26 07:11
148562903146,180548,258000796,29/07/26 07:11
148528737852,144093,161365558,29/07/26 07:11
148530007085,3642,243989876,29/07/26 07:11
148528094834,38164,217195075,29/07/26 07:11
148460609163,33012,62294437,29/07/26 07:11
148529463675,2026,1422213,29/07/26 07:11
148514126413,9356,110026119,29/07/26 07:11
148562824252,147506,272451152,29/07/26 07:11
148527215563,220557,208238910,29/07/26 07:11
148527995567,445751,271773897,29/07/26 07:11
148506711746,9539,11619759,29/07/26 07:11
148492953463,69611,41804667,29/07/26 07:11
148562828075,24238,271090384,29/07/26 07:11
148562936252,187172,272451287,29/07/26 07:11
148562941475,171785,11221972,29/07/26 07:11
148529735713,26795,93675818,29/07/26 07:11
148528774959,1503,105494368,29/07/26 07:11
148528959795,960,110086558,29/07/26 07:11
148529028234,186354,91358427,29/07/26 07:11
148495203363,15391,29188487,29/07/26 07:11
148562850363,365283,62791321,29/07/26 07:11
148528810685,84229,268307200,29/07/26 07:11
148562595452,44757,244456839,29/07/26 07:11
148562759459,156180,272451038,29/07/26 07:11
148562934213,158139,11929325,29/07/26 07:11
148562756046,221794,271796342,29/07/26 07:11
148562593167,651403,109292453,29/07/26 07:11
148560142885,30149,137949332,29/07/26 07:11
148562591795,654428,264474208,29/07/26 07:11
148528486085,41125,57749501,29/07/26 07:11
148562593246,105926,28783104,29/07/26 07:11
148562594375,145346,184834674,29/07/26 07:11
148528394559,45834,272422815,29/07/26 07:11
148562593834,85505,229877706,29/07/26 07:11
148528296346,69352,272423226,29/07/26 07:11
148562756934,445774,74428438,29/07/26 07:11
148528733434,24064,145879541,29/07/26 07:11
148562903646,184933,124964650,29/07/26 07:11
148513069259,17193,68775457,29/07/26 07:11
148562900234,41640,272451274,29/07/26 07:11
148547689213,1336,205775140,29/07/26 07:11
148562938775,6337,271527593,29/07/26 07:11
148527942063,38304,1750100,29/07/26 07:12
148560137963,183816,96208910,29/07/26 07:12
148560140513,41024,247497297,29/07/26 07:12
148560313859,178045,24831050,29/07/26 07:12
148526946263,845,2513946,29/07/26 07:12
148562832895,611,133261437,29/07/26 07:12
148560312163,24146,17084967,29/07/26 07:12
148527488934,166346,216606811,29/07/26 07:12
148528013652,188634,8658531,29/07/26 07:12
148527939452,180915,263110203,29/07/26 07:12
148526572634,122624,228039194,29/07/26 07:12
148560241646,226913,238159471,29/07/26 07:12
148524667059,157027,141132808,29/07/26 07:12
148560139785,25556,272171651,29/07/26 07:12
148560135563,150726,29700060,29/07/26 07:12
148526541267,218111,44771682,29/07/26 07:12
148560316052,170632,43809353,29/07/26 07:12
148526527046,30680,100515642,29/07/26 07:12
148562946313,668,22162280,29/07/26 07:12
148526551085,177599,10755151,29/07/26 07:12
148560300013,174059,193398206,29/07/26 07:12
148560318234,183550,266999948,29/07/26 07:12
148562605885,29734,272450920,29/07/26 07:12
148526919152,184314,161630176,29/07/26 07:12
148526247475,10950,266816629,29/07/26 07:12
148527182152,32440,272416144,29/07/26 07:12
148560237759,81267,69353643,29/07/26 07:12
148562938959,182374,59561780,29/07/26 07:12
148459111413,7679,69152,29/07/26 07:12
148527140052,87669,206080018,29/07/26 07:12
148525830759,21049,272185248,29/07/26 07:12
148526550352,186882,114638732,29/07/26 07:12
148526973867,109074,88491621,29/07/26 07:12
148526628952,55982,44920501,29/07/26 07:12
148527484563,181556,263076303,29/07/26 07:12
148526578446,168563,269175072,29/07/26 07:12
148524332659,142329,137692956,29/07/26 07:12
148527683275,161038,216147223,29/07/26 07:12
148528030585,154662,70725909,29/07/26 07:12
148527740646,84146,188204100,29/07/26 07:12
148527139152,77627,252877498,29/07/26 07:12
148526033167,35716,270541578,29/07/26 07:12
148526958952,21546,141702591,29/07/26 07:12
148527712552,84669,99069550,29/07/26 07:12
148526599485,184961,88245866,29/07/26 07:12
148526939185,26537,86569626,29/07/26 07:12
148525718795,187897,147798229,29/07/26 07:12
148527070146,655535,272422220,29/07/26 07:12
148525898285,5094,160364473,29/07/26 07:12
148527103567,132078,23218406,29/07/26 07:12
148526603134,148995,10486620,29/07/26 07:12
148526260234,126103,89046621,29/07/26 07:12
148527138959,25652,209497668,29/07/26 07:12
148509031852,40480,203264003,29/07/26 07:12
148525055875,40997,247882709,29/07/26 07:12
148526352013,11656,156182702,29/07/26 07:12
148562943513,35478,185696676,29/07/26 07:12
148562834852,164671,271178744,29/07/26 07:12
148562828252,4751,21027659,29/07/26 07:12
148526526267,12287,31925954,29/07/26 07:12
148527104846,188046,98411838,29/07/26 07:12
148562766713,167035,271704902,29/07/26 07:12
148562898152,10868,223743238,29/07/26 07:12
148561745459,31661,269610078,29/07/26 07:12
148562884646,161707,272451236,29/07/26 07:12
148526330563,132943,91829889,29/07/26 07:12
148547044152,961,78946434,29/07/26 07:12
148562942263,41050,93079179,29/07/26 07:12
148562950046,89665,22100184,29/07/26 07:12
148562834713,28937,238345609,29/07/26 07:12
148562826413,8435,272451158,29/07/26 07:12
148562836263,134143,252385614,29/07/26 07:12
148562940175,28880,272451272,29/07/26 07:12
148562836613,160724,45419244,29/07/26 07:12
148547329746,74917,38404478,29/07/26 07:13
148562943385,69765,8904920,29/07/26 07:13
148560837985,180509,271575016,29/07/26 07:13
148562837775,37393,247567666,29/07/26 07:13
148562834659,135935,150099362,29/07/26 07:13
148525931785,34721,66080807,29/07/26 07:13
148560225175,1689,194576751,29/07/26 07:13
148526169085,85318,23850665,29/07/26 07:13
148526227459,192316,120749109,29/07/26 07:13
148524934134,10825,77735608,29/07/26 07:13
148560313059,10615,114252029,29/07/26 07:13
148562838367,37993,211707364,29/07/26 07:13
148525517163,177228,3308260,29/07/26 07:13
148526143946,220929,222784817,29/07/26 07:13
148526107685,113880,88885761,29/07/26 07:13
148562838885,52868,36067751,29/07/26 07:13
148525695113,106722,106634104,29/07/26 07:13
148493853613,188085,272142794,29/07/26 07:13
148560311413,177242,94196781,29/07/26 07:13
148560304459,141700,130628295,29/07/26 07:13
148525870652,38605,257871499,29/07/26 07:13
148525496234,21384,272421165,29/07/26 07:13
148525853263,34994,61713310,29/07/26 07:13
148521921634,181095,272418491,29/07/26 07:13
148524984567,34209,252376297,29/07/26 07:13
148525647963,44757,272404253,29/07/26 07:13
148525281075,156260,214479743,29/07/26 07:13
148524733559,22340,8449506,29/07/26 07:13
148526142267,191741,272078690,29/07/26 07:13
148525500859,5985,272421020,29/07/26 07:13
148502411485,6088,267924995,29/07/26 07:13
148524519695,113940,199443402,29/07/26 07:13
148524928667,189845,4875807,29/07/26 07:13
148525020175,24166,271525843,29/07/26 07:13
148523190959,2836,220764407,29/07/26 07:13
148524534375,192196,237620159,29/07/26 07:13
148562848075,655481,160096690,29/07/26 07:13
148524918646,184965,3887963,29/07/26 07:13
148562901485,55748,43170405,29/07/26 07:13
148524347585,184950,267732606,29/07/26 07:13
148562826952,3175,27042498,29/07/26 07:13
148525333063,4767,265996621,29/07/26 07:13
148525117063,10013,222093071,29/07/26 07:13
148524379785,170875,221183971,29/07/26 07:13
148525508334,90247,139902182,29/07/26 07:13
148562772975,72892,125168108,29/07/26 07:13
148524806385,193804,272420142,29/07/26 07:13
148562768767,6402,272400327,29/07/26 07:13
148562769285,95895,79387141,29/07/26 07:13
148562598467,122646,6788632,29/07/26 07:13
148562772363,107404,180437621,29/07/26 07:13
148525006234,139384,192298564,29/07/26 07:13
148562766695,26779,17472047,29/07/26 07:13
148525442863,145346,272420141,29/07/26 07:13
148525067275,177236,189576848,29/07/26 07:13
148562764859,2663,104678794,29/07/26 07:13
148562599552,74931,157973048,29/07/26 07:13
148523806859,182419,212661687,29/07/26 07:13
148458102685,114361,68796457,29/07/26 07:13
148461132834,181435,137464255,29/07/26 07:13
148524378613,33868,69297195,29/07/26 07:13
148525022834,78095,125172768,29/07/26 07:13
148461486634,27571,13839553,29/07/26 07:13
148524612052,650489,272420292,29/07/26 07:13
148562599746,88084,43602369,29/07/26 07:13
148562597875,230232,88425615,29/07/26 07:13
148562597395,37066,143724907,29/07/26 07:13
148562599613,183108,257202591,29/07/26 07:13
148525525459,88244,162905843,29/07/26 07:13
148526063359,1425,187642341,29/07/26 07:13
148562614613,218666,128896627,29/07/26 07:13
148524148834,96456,46727057,29/07/26 07:13
148561337767,120988,272400562,29/07/26 07:13
148525095685,131562,263645756,29/07/26 07:13
148562833946,181802,155574944,29/07/26 07:13
148524349463,180156,219436367,29/07/26 07:13
148562947475,144961,68704447,29/07/26 07:13
148562598534,22540,101452568,29/07/26 07:13
148562771634,177884,128706169,29/07/26 07:13
148562887159,137352,153868871,29/07/26 07:13
148562841259,159581,239549800,29/07/26 07:13
148562842295,141775,9066529,29/07/26 07:13
148507273659,162556,76870295,29/07/26 07:13
148548255659,80130,271340853,29/07/26 07:13
148562880613,6034,272451232,29/07/26 07:13
148562833285,193961,272451175,29/07/26 07:13
148562941952,214878,210453815,29/07/26 07:13
148562840495,20740,96453643,29/07/26 07:13
148562946775,64801,272451313,29/07/26 07:13
148562842785,87960,43136902,29/07/26 07:13
148562897559,112649,272451271,29/07/26 07:13
148560652234,166960,272448813,29/07/26 07:13
148562951585,33355,24354105,29/07/26 07:13
148537575285,161401,93021046,29/07/26 07:13
148562951434,4462,72210269,29/07/26 07:13
148562943667,39917,4857379,29/07/26 07:14
148562756275,20006,91605775,29/07/26 07:14
148561658446,80558,272331753,29/07/26 07:14
148562893346,107151,221195955,29/07/26 07:14
148523435459,108866,212480481,29/07/26 07:14
148523983875,13646,36693096,29/07/26 07:14
148560131413,55330,272448419,29/07/26 07:14
148524409167,191880,25264860,29/07/26 07:14
148521706059,209025,134690943,29/07/26 07:14
148560134363,87523,263043718,29/07/26 07:14
148522906659,205221,144158190,29/07/26 07:14
148560305013,180741,272347271,29/07/26 07:14
148523303252,16807,131458501,29/07/26 07:14
148521799434,3349,272418320,29/07/26 07:14
148523524534,68867,143893418,29/07/26 07:14
148562948834,180382,145922440,29/07/26 07:14
148523334013,65650,247666838,29/07/26 07:14
148523273459,122124,52867670,29/07/26 07:14
148523646552,177345,271932732,29/07/26 07:14
148562895667,4013,66993363,29/07/26 07:14
148560311585,8404,74359633,29/07/26 07:14
148562945634,218537,122815526,29/07/26 07:14
148560133795,153813,272448382,29/07/26 07:14
148523620013,86,272254914,29/07/26 07:14
148522907695,157133,195402906,29/07/26 07:14
148523344167,26516,71897947,29/07/26 07:14
148523897034,7635,151847252,29/07/26 07:14
148523991652,179101,254275426,29/07/26 07:14
148562476546,68870,93659879,29/07/26 07:14
148474707359,44756,271265074,29/07/26 07:14
148494448534,40761,235330322,29/07/26 07:14
148523329963,95581,136899750,29/07/26 07:14
148524005159,180741,10039413,29/07/26 07:14
148523783034,24826,62411112,29/07/26 07:14
148522354785,136148,209750909,29/07/26 07:14
148522563352,111419,96828328,29/07/26 07:14
148562602413,189819,226043836,29/07/26 07:14
148523329559,650949,11798038,29/07/26 07:14
148522570013,64935,103091576,29/07/26 07:14
148522958595,180204,269671205,29/07/26 07:14
148562896234,25778,264627977,29/07/26 07:14
148524141213,445304,266040617,29/07/26 07:14
148523216695,69317,263416974,29/07/26 07:14
148522583775,34809,34851937,29/07/26 07:14
148520182967,69751,952437,29/07/26 07:14
148562768834,18415,93845877,29/07/26 07:14
148524077552,1166,272388311,29/07/26 07:14
148523534159,656474,246088897,29/07/26 07:14
148562604852,340,16225805,29/07/26 07:14
148492779559,145584,264584365,29/07/26 07:14
148523268267,7072,162635209,29/07/26 07:14
148522768059,187682,250842223,29/07/26 07:14
148562955775,96485,244220249,29/07/26 07:14
148523996952,20466,109536138,29/07/26 07:14
148522323275,176590,145502771,29/07/26 07:14
148523362475,90018,119104802,29/07/26 07:14
148522830085,25884,235766430,29/07/26 07:14
148522778067,38820,197532084,29/07/26 07:14
148523969167,73675,7342776,29/07/26 07:14
148449450913,104368,191730198,29/07/26 07:14
148560317813,111534,65675188,29/07/26 07:14
148560936252,35207,272449038,29/07/26 07:14
148473178185,27858,80054598,29/07/26 07:14
148562604167,5054,84891375,29/07/26 07:14
148560992975,650012,272449063,29/07/26 07:14
148523520434,182413,103072304,29/07/26 07:14
148522844034,14058,40601687,29/07/26 07:14
148560404746,11688,272448480,29/07/26 07:14
148523600163,4802,263849791,29/07/26 07:14
148560226059,658834,272448289,29/07/26 07:14
148522391152,139128,89380881,29/07/26 07:14
148522388859,445314,250165114,29/07/26 07:14
148522144795,118263,270172432,29/07/26 07:14
148562844863,445478,272451207,29/07/26 07:14
148562671246,10304,272450955,29/07/26 07:14
148562601213,121257,272450944,29/07/26 07:14
148562836363,148786,190775723,29/07/26 07:14
148546849763,25540,187958775,29/07/26 07:14
148562775459,166769,36713534,29/07/26 07:14
148494474152,155325,238629057,29/07/26 07:14
148562956763,187627,160367889,29/07/26 07:14
148561134995,654169,272449159,29/07/26 07:14
148562946013,214691,90455806,29/07/26 07:14
148562956263,656717,132022039,29/07/26 07:14
148550565846,24115,272439560,29/07/26 07:14
148562955352,38667,111425131,29/07/26 07:14
148562949567,37456,265181651,29/07/26 07:14
148562946634,42817,162951013,29/07/26 07:15
148512312875,230191,226644988,29/07/26 07:15
148562952395,81161,79693533,29/07/26 07:15
148562963052,184933,77338185,29/07/26 07:15
148561103367,68804,272449202,29/07/26 07:15
148562955459,68727,272451336,29/07/26 07:15
148546038659,152159,269337107,29/07/26 07:15
148521931959,191133,42219937,29/07/26 07:15
148519877963,36866,122588365,29/07/26 07:15
148522085613,184637,86134209,29/07/26 07:15
148521751246,158691,243099261,29/07/26 07:15
148522087667,1149,113140014,29/07/26 07:15
148560226559,41438,149719204,29/07/26 07:15
148560131546,223231,271176491,29/07/26 07:15
148521431685,175958,187446097,29/07/26 07:15
148521281213,186113,231413616,29/07/26 07:15
148521021667,2583,242750729,29/07/26 07:15
148521059985,188659,71280496,29/07/26 07:15
148519906259,143956,182550286,29/07/26 07:15
148518419895,26441,186048904,29/07/26 07:15
148522182967,539,39139986,29/07/26 07:15
148562948413,657174,272451319,29/07/26 07:15
148562862659,55993,125454436,29/07/26 07:15
148560130285,35068,8812489,29/07/26 07:15
148562859152,107506,24141612,29/07/26 07:15
148562952763,227155,272451329,29/07/26 07:15
148521699963,160555,112627162,29/07/26 07:15
148560221152,152897,267518281,29/07/26 07:15
148562608713,221383,21983077,29/07/26 07:15
148522161463,147527,267188674,29/07/26 07:15
148560129175,143143,100567879,29/07/26 07:15
148562716646,27304,77252480,29/07/26 07:15
148521053685,651886,258367826,29/07/26 07:15
148520993863,189954,271735169,29/07/26 07:15
148562939395,184215,57516993,29/07/26 07:15
148521138763,161507,16483998,29/07/26 07:15
148519448113,882,147097220,29/07/26 07:15
148562646867,43769,272450954,29/07/26 07:15
148562776667,145006,256050772,29/07/26 07:15
148521456846,177201,54490220,29/07/26 07:15
148520853234,100416,245645889,29/07/26 07:15
148521907875,42198,26973799,29/07/26 07:15
148520908163,443668,125652062,29/07/26 07:15
148519508834,9402,227711888,29/07/26 07:15
148521566634,121156,154525608,29/07/26 07:15
148521097675,222113,99161640,29/07/26 07:15
148521171359,42390,246821585,29/07/26 07:15
148522141495,12062,272418280,29/07/26 07:15
148521076059,163764,272416589,29/07/26 07:15
148520801985,28992,23695764,29/07/26 07:15
148521756352,1857,234966273,29/07/26 07:15
148560265775,443018,90061248,29/07/26 07:15
148521416075,179047,856010,29/07/26 07:15
148521851995,167465,1446371,29/07/26 07:15
148519458552,20471,268365169,29/07/26 07:15
